2,"131873644"," Finite Math And Its Application","","","","Patrick Ness",""
2,"131873741","131873741","","","","David Nicholls",""
2,"131878824"," Technology in Action Introductory","","","","Nick Tosches",""
2,"131888099"," Introduction to Management Science","","","","Audrey Niffenegger",""
2,"131891022"," Literature and the Writing Process","","","","Edna O'Brien",""
2,"131892622"," A World of Art","","","","Sean O'Brien",""
2,"013191345X"," Mechanics Of Materials","","","","Eugene O'Neill",""
2,"131918222"," The Prentice Hall Guide For College Writers","","","","Joyce Carol Oates",""
2,"131918338"," Concepts Of Genetics","","","","Téa Obreht",""
2,"131919636"," Calculus And Its Applications","","","","Flann O'Brien",""
2,"131922440"," Society_ The Basics","","","","Ben Okri",""
2,"131925385"," Development Across The Life Span","","","","Sharon Olds",""
2,"131930079"," Business Ethics_ Concepts & Cases","","","","Michael Ondaatje",""
2,"131930818"," Prebels' Artforms_ An Introduction To The Visual Arts","","","","George Orwell",""
2,"131931989"," The World Is A Text_ Writing, Reading, and Thinking About Culture and Its Contexts","","","","Ruth Ozeki",""
2,"131931997"," Understanding Psychology_ Book And Study Guide","","","","Ruth Padel",""
2,"131933159"," Living Religions","","","","Chuck Palahniuk",""
2,"131950851"," Corrections in America","","","","Orhan Pamuk",""
2,"131963163"," Organic Chemistry","","","","Boris Pasternak",""
2,"132184745"," Sociology","","","","Paul Farley",""
2,"132186942"," Consumer Behavior","","","","Michelle Paver",""
2,"132187469"," Biological Science","","","","David Peace",""
2,"132192268"," Brock Biology Of Microorganisms And Student Companion Website Access Card","","","","Basharat Peer",""
2,"132203847"," Statistics for Business And Economics","","","","Mal Peet",""
2,"132277816"," Essentials of Management Informaton Systems","","","","Harvey Pekar",""
2,"132431564"," Organizational Behavior","","","","Penelope Fitzgerald",""
2,"133214311"," Advanced Engineering Mathematics","","","","Samuel Pepys",""
2,"135265266"," Statistical Methods for the Social Sciences","","","","Percy Bysshe Shelley",""
2,"135763800"," Geotechnical Engineering_ Principles and Practices","","","","Philip Hensher",""
2,"013651068X"," Theory of Vibrations With Applications","","","","Piers Paul Read",""
2,"013726142X"," Finite Element Analysis_ Theory and Application with ANSYS","","","","Piers Torday",""
2,"137549202"," Discrete-Time Signal Processing","","","","Harold Pinter",""
2,"137903952"," Artificial Intelligence_ A Modern Approach","","","","Annabel Pitcher",""
2,"013805326X"," Introduction to Electrodynamics","","","","Sylvia Plath",""
2,"138147574"," Signals & Systems","","","","Plato",""
2,"139078746"," Fundamentals of Complex Analysis_ With Applications to Engineering and Science","","","","Edgar Allan Poe",""
2,"195073401"," Microeconomic Theory","","","","Peter Porter",""
2,"195108094"," Investment Science","","","","Terry Pratchett",""
2,"195110099"," Modern Digital and Analog Communications Systems","","","","Marcel Proust",""
2,"195116445"," Cmos Analog Circuit Design","","","","Philip Pullman",""
2,"195136055"," The Science and Engineering of Microelectronic Fabrication","","","","Thomas Pynchon",""
2,"195142519"," Microelectronic Circuits","","","","Jonathan Raban",""
2,"195158334"," Linear Systems and Signals","","","","Rachel Cusk",""
2,"201128195"," Field and Wave Electromagnetics","","","","Ross Raisin",""
2,"201146592"," Mechanics and Thermodynamics of Propulsion","","","","Ian Rankin",""
2,"201180758"," Digital Image Processing","","","","Arthur Ransome",""
2,"201543931"," Semiconductor Device Fundamentals","","","","Redmond O'Hanlon",""
2,"201763907"," A First Course in Abstract Algebra","","","","David Remnick",""
2,"201770253"," Law and Economics","","","","Ruth Rendell",""
2,"201771314"," Elementary Statistics","","","","Reza Aslan",""
2,"205376061"," An Introduction to Group Work Practice","","","","Anne Rice",""
2,"205426514"," Biopsychology","","","","Richard Flanagan",""
2,"205439675"," Lifespan Development","","","","Richard Ford",""
2,"020544444X"," Essentials of Sociology_ A Down-To-Earth Approach","","","","Gwendoline Riley",""
2,"205449131"," Child Development","","","","Robert Graves",""
2,"205449441"," Public Relations_ Strategies and Tactics","","","","Marilynne Robinson",""
2,"205457959"," Mastering The World Of Psychology","","","","Rose Tremain",""
2,"205459382"," Multivariate Statistics","","","","Michael Rosen",""
2,"205473059"," Sociology_ A Down to Earth Approach","","","","Meg Rosoff",""
2,"205477534"," The Media Of Mass Communication","","","","Alex Ross",""
2,"205478093"," Family Therapy_ Concepts And Methods","","","","Philip Roth",""
2,"205483925"," Elementary And Middle School Mathematics_ Teaching Developmentally","","","","Rainbow Rowell",""
2,"256136874"," Strategic Logistics Management","","","","JK Rowling",""
2,"256247951"," Factory Physics_ Foundations of Manufacturing Management","","","","Roxane Gay",""
2,"262032937"," Introduction to Algorithms","","","","Arundhati Roy",""
2,"312406843"," A Pocket Style Manual","","","","Katherine Rundell",""
2,"312406851"," Rules for Writers","","","","Salman Rushdie",""
2,"312407246"," Everything's An Argument With Readings","","","","Russell Hoban",""
2,"312412622"," Writers Reference","","","","Joe Sacco",""
2,"312419333"," The Bedford Handbook","","","","Jonathan Safran Foer",""
2,"312434456"," Compact Bedford Introduction to Literature","","","","Saki (Hector Hugh Munro)",""
2,"321149017"," Cmos Vlsi Design_ A Circuits and Systems Perspective","","","","JD Salinger",""
2,"321159349"," College Algebra","","","","Michael Sandel",""
2,"321162080"," Exploring Literature_ Writing and Thinking About Fiction, Poetry, Drama, and the Essay","","","","José Saramago",""
2,"321166396"," Calculus and Its Applications","","","","Jean-Paul Sartre",""
2,"321185587"," Thomas' Calculus","","","","Siegfried Sassoon",""
2,"032119800X"," Thomas' Calculus_ Early Transcendentals","","","","George Saunders",""
2,"321227352"," Computer Networking_ A Top-Down Approach Featuring the Internet","","","","Dorothy L Sayers",""
2,"321227573"," College Algebra","","","","Sir Walter Scott",""
2,"321228170"," Basic Mathematics Through Applications","","","","WG Sebald",""
2,"321236858"," Fundamentals Of Investing & Otis Access Kit Package","","","","Will Self",""
2,"321236874"," Principles Of Risk Management And Insurance","","","","Maurice Sendak",""
2,"321267613"," Principles of Managerial Finance","","","","Dr Seuss",""
2,"321270762"," Technical Communication","","","","William Shakespeare",""
2,"321278801"," Macroeconomics","","","","Shaun Tan",""
2,"321278844"," International Economics_ Theory And Policy","","","","Mary Shelley",""
2,"321280296"," Financial Markets and Institutions","","","","Carol Shields",""
2,"032128030X"," Derivatives Markets","","","","Lionel Shriver",""
2,"321287134"," Linear Algebra And It's Applications","","","","Alan Sillitoe",""
2,"321293835"," International Economics_ Theory And Policy","","","","Georges Simenon",""
2,"321295358"," Algorithm Design","","","","Posy Simmonds",""
2,"321305035"," Modern Labor Economics","","","","Francesca Simon",""
2,"321305043"," Environmental and Natural Resource Economics","","","","Iain Sinclair",""
2,"321322134"," Data Structures & Problem Solving Using Java","","","","Lemn Sissay",""
2,"321330234"," Absolute C++","","","","Edith Sitwell",""
2,"321330250"," Concepts of Programming Languages","","","","Robert Skidelsky",""
2,"321357965"," Multinational Business Finance","","","","Jane Smiley",""
2,"321369572"," Fundamentals of Database Systems","","","","Ali Smith",""
2,"321389514"," The Little, Brown Handbook","","","","Tom Rob Smith",""
2,"321409493"," Java Software Solutions_ Foundations of Program Design","","","","Wilbur Smith",""
2,"323018874"," Contemporary Oral and Maxillofacial Surgery","","","","Zadie Smith",""
2,"323024491"," Handbook Of Local Anesthesia_ Local Anesthesia Administration DVD Package","","","","Andrew Solomon",""
2,"323025862"," Fundamentals Of Nursing","","","","Aleksandr Solzhenitsyn",""
2,"323025935"," Wong's Essentials Of Pediatric Nursing","","","","Wole Soyinka",""
2,"324007515"," The Management of Business Logistics_ A Supply Chain Perspective","","","","Muriel Spark",""
2,"324066856"," Operations Management","","","","Art Spiegelman",""
2,"324171889"," Principles of Microeconomics","","","","Edward St Aubyn",""
2,"324174616"," Principles of Microeconomics","","","","John Steinbeck",""
2,"324188005"," Accounting","","","","Gloria Steinem",""
2,"324200145"," The Labor Relations Process","","","","Laurence Sterne",""
2,"324201605"," Marketing Research with Infortrac_ Methodological Foundations","","","","Robert Louis Stevenson",""
2,"324202237"," Management and Control of Quality","","","","Kathryn Stockett",""
2,"032420485X"," Legal Environment of Business","","","","Sue Townsend",""
2,"324204884"," Business_ Its Legal, Ethical And Global Environment","","","","Graham Swift",""
2,"324205643"," Economics_ Private and Public Choice","","","","Jonathan Swift",""
3,"324221134"," Economics_ Principles And Policy","","","","Nassim Nicholas Taleb",""
3,"032422155X"," Marketing with Infotrac","","","","Raymond Tallis",""
3,"324223048"," Business Communication_ Process and Product","","","","Alfred Tennyson",""
3,"324223102"," Auditing_ Concepts for a Changing Environment","","","","Studs Terkel",""
3,"324224702"," Organizational Behavior with Infotrac_ Foundations, Reality & Challenges","","","","Ngugi wa Thiong'o",""
3,"324225814"," Business and Society_ Ethics and Stakeholder Management","","","","Dylan Thomas",""
3,"324226128"," Small Business Management with Infotrac_ An Entrepreneurial Emphasis","","","","Hunter S Thompson",""
3,"324226292"," Auditing and Assurance Services","","","","Rupert Thomson",""
3,"324233108"," Cost Management_ Accounting And Control","","","","Colm Tóibín",""
3,"324233434"," Small Business_ An Entrepreneur's Business Plan","","","","JRR Tolkien",""
3,"324235011"," Cost Accounting_ Foundations and Evolutions","","","","Leo Tolstoy",""
3,"032423662X"," Economics","","","","Tom McCarthy",""
3,"324236700"," Microeconomics","","","","Claire Tomalin",""
3,"324236735"," Contemporary Marketing with Infotrac","","","","Justin Torres",""
3,"324258755"," Essentials of Managerial Finance with Infotrac","","","","William Trevor",""
3,"324259131"," Management_ Meeting and Exceeding Customer Expectations","","","","Hugh Trevor-Roper",""
3,"324259689"," Financial Management/infotrac_ Theory and Practice","","","","Anthony Trollope",""
3,"324259913"," International Business With Infotrac","","","","TS Eliot",""
3,"324260601"," Organization Development and Change/with infotrac","","","","Christos Tsiolkas",""
3,"324260768"," Practical Financial Management With Infotrac","","","","Mark Twain",""
3,"324261276"," The Leadership Experience With Infotrac","","","","David Uberti",""
3,"324270860"," Microeconomic Theory with Infotrac_ Basic Principles and Extensions","","","","Barry Unsworth",""
3,"324288417"," International Financial Management","","","","John Updike",""
3,"032428845X"," Financial Markets And Institutions","","","","Mario Vargas Llosa",""
3,"324288522"," Global Strategy with Infotrac","","","","Virgil",""
3,"324288603"," Economics_ A Contemporary Introduction","","","","Francois Marie Arouet de Voltaire",""
3,"032428893X"," Managerial Economics","","","","Kurt Vonnegut",""
3,"324289030"," Investment Analysis And Portfolio Management","","","","Derek Walcott",""
3,"324289081"," Contemporary Financial Management","","","","Alice Walker",""
3,"324289235"," Entrepreneurial Finance","","","","David Foster Wallace",""
3,"324289278"," Bank Management","","","","Natasha Walter",""
3,"324289561"," Advertising And Integrated Brand Promotion with Infotrac","","","","Joseph Wambaugh",""
3,"324289588"," Human Resource Management","","","","Jesmyn Ward",""
3,"324289782","324289782","","","","Alan Warner",""
3,"032428991X"," Managing Human Resources Through Strategic Partnerships","","","","Sarah Waters",""
3,"032430160X"," Fraud Examination","","","","Evelyn Waugh",""
3,"324302592"," Management_ Changes for Tomorrow's Leaders","","","","Fay Weldon",""
3,"324303904"," West's Business Law_ With Online Legal Research Guide","","","","HG Wells",""
3,"324314639"," Managing Human Resources- With Infotrac","","","","Irvine Welsh",""
3,"324316240"," Supervision_ Concepts And Practices of Management","","","","Edith Wharton",""
3,"324316593"," Management With Infotrac","","","","Edmund White",""
3,"324316941"," Strategic Managemnt_ Concepts And Cases- With Infotrac","","","","Oscar Wilde",""
3,"324317980"," Management with Infotrac","","","","Hugo Williams",""
3,"324319789"," Human Resource Development","","","","Tennessee Williams",""
3,"324319835"," Fundamentals of Financial Management, Concise Edition + Thomson One - Business School Edition And Tvm Card","","","","Jacqueline Wilson",""
3,"324320892"," Contemporary Business 2006","","","","Jeanette Winterson",""
3,"324321430","324321430","","","","PG Wodehouse",""
3,"324323638"," Organizational Behavior","","","","Naomi Wolf",""
3,"324376332"," Statistics for Management And Economics","","","","Tom Wolfe",""
3,"324400829"," Data Analysis & Decision Making With Infotrac","","","","Mary Wollstonecraft",""
3,"324405421"," Organization Theory And Design","","","","Virginia Woolf",""
3,"393924092","393924092","","","","William Wordsworth",""
3,"393924963"," Managerial Economics","","","","John Wyndham",""
3,"393925536"," Introduction to Sociology","","","","Diana Wynne Jones",""
3,"393927024"," Intermediate Microeconomics_  A Modern Approach","","","","Xinran",""
3,"393970833"," Statistics","","","","WB Yeats",""
3,"393975150"," Macroeconomics","","","","Slavoj Zizek",""
3,"393977765"," The Norton Field Guide To Writing","","","","Emile Zola",""
3,"393978796"," The Enjoyment of Music_ An Introduction to Perceptive Listening","","","","Eager, Edward",""
3,"393979059"," The Norton Anthology of American Literature, 1820-1865","","","","Eagle, Kathleen",""
3,"393979962"," The Personality Puzzle","","","","Eakins, Patricia",""
3,"395977274"," Geometry","","","","Ealey, Mark",""
3,"443100349"," Biochemistry Illustrated_ Biochemistry And Molecular Biology In The Post-genomic Era","","","","Earl, Robert",""
3,"471000779"," Process Dynamics and Control","","","","Earley, Tony",""
3,"471120626"," Stochastic Processes","","","","Earls, William",""
3,"471134767"," Automatic Control Systems","","","","Early, Jack",""
3,"471144487","471144487","","","","Early, Margot",""
3,"471152323"," Fundamentals of Thermodynamics","","","","Earnshaw, Fenton W.",""
3,"471153680"," Medical Instrumentation_ Application and Design","","","","Easley, MaryAnn",""
3,"471198269"," Mathematical Methods in the Physical Sciences","","","","Eason, Alethea",""
3,"471202312"," Introduction to Fluid Mechanics","","","","Eason, Lynette",""
3,"047123009X"," Government and Not-For-Profit Accounting_ Concepts and Practices","","","","East, Stella",""
3,"471232319"," Fundamentals of Physics_ Extended","","","","Easter, George A.",""
3,"471272140"," Probability and Stochastic Processes_ A Friendly Introduction for Electrical and Computer Engineers","","","","Easterling, P. E.",""
3,"471274712"," Fundamentals of Engineering Thermodynamics","","","","Easterman, Daniel",""
3,"471321680"," Analysis and Design of Analog Integrated Circuits","","","","Eastlake, Amy",""
3,"471348066"," Systems Analysis and Design With Uml Version 2.0_ An Object-Oriented Approach","","","","Eastman, P. D.",""
3,"471393622"," Spectrometric Identification of Organic Compounds","","","","Easton, M. Coleman",""
3,"471410772"," Transport Phenomena","","","","Easton, Thomas",""
3,"471413895"," Facilities Planning","","","","Eastwood, James",""
3,"047141526X"," Introduction To Solid State Physics","","","","Ebbs, Paul",""
3,"471417998"," Organic Chemistry","","","","Ebbutt, Maude",""
3,"471420840"," Microbiology_ Principles and Explorations","","","","Ebeling, Elisabeth",""
3,"471433373"," Elementary Numerical Analysis","","","","Eberhart, Mignon G.",""
3,"471433381"," Elementary Differential Equations and Boundary Value Problems","","","","Eberhart, Richard",""
3,"047143339X"," Elementary Differential Equations","","","","Ebershoff, David",""
3,"471445770"," Control Systems Engineering","","","","Eberts, Max",""
3,"471445932"," Theory And Design For Mechanical Measurements","","","","Ebner, Jeannie",""
3,"471450073"," Cognition","","","","Ebner-Eschenbach, Marie von",""
3,"471465801"," Cell and Molecular Biology_ Concepts and Experiments","","","","Eccles, Marjorie",""
3,"471470155"," Heating, Ventilating, and Air Conditioning_ Analysis and Design","","","","Echegaray, José",""
3,"471487287"," Basic Engineering Circuit Analysis","","","","Echlin, Kim",""
3,"047148735X"," Design And Analysis Of Experiments","","","","Eckart, Gabriele",""
3,"471488852"," Advanced Engineering Mathematics","","","","Eckert, Allan W.",""
3,"471563374"," Foundations of Multinational Financial Management","","","","Eckert, Horst",""
3,"471655279"," Financial Accounting","","","","Ecklar, Julia",""
3,"471656313"," Introduction to Statistical Quality Control","","","","Eco, Umberto",""
3,"471661775"," Fundamentals Of Machine Component Design","","","","Eddings, David",""
3,"471661783"," Managerial Accounting_ Tools For Business Decision Making","","","","Eddings, Leigh",""
3,"471662933"," Mathematics for Elementary Teachers_ A Contemporary Approach","","","","Eddington, Arthur",""
3,"471663158"," Physics","","","","Eddison, E.R.",""
3,"471675822"," Fundamentals of Fluid Mechanics","","","","Eddy, Jeff",""
3,"471681709"," Organizational Behavior","","","","Eddy, Paul",""
3,"471684767"," Marketing Research Essentials","","","","Edelman, David Louis",""
3,"471689343"," Principles Of Anatomy And Physiology","","","","Edelman, Lily",""
3,"471692093"," Operations Management","","","","Edelman, Scott",""
3,"471692387"," Abnormal Psychology","","","","Edelstein, Terese",""
3,"471694665"," Operating System Concepts","","","","Edens, Cooper",""
3,"471705225"," Information Technology For Management_ Transforming Organizations In The Digital Economy","","","","Kaaberbol, Lene",""
3,"471715379"," Project Management_ A Managerial Approach","","","","Kabak, Carrie",""
3,"471730424"," Introduction to Electric Circuits","","","","Kabir,",""
3,"471730513"," Financial Accounting_ Tools For Business Decision Making","","","","Kadare, Ismail",""
3,"471736368"," Introduction to Information Systems","","","","Kadmon, Cristina",""
3,"471736961"," Materials Science and Engineering_ An Introduction","","","","Kadohata, Cynthia",""
3,"471737690"," Multinational Financial Management","","","","Kadow, Jeannine",""
3,"471749559"," Intermediate Accounting","","","","Kadrey, Richard",""
3,"471755303"," Introductory Statistics_ Using Technolygy","","","","Kaewert, Julie",""
3,"495005614"," Sociology_ A Global Perspective","","","","Kafka, Franz",""
3,"495011622"," Meteorology Today","","","","Kagai,",""
3,"495012033"," Fundamentals of Organic Chemistry","","","","Kagan, Janet",""
3,"495015997","495015997","","","","Kagan, Norman",""
3,"495031283"," Essentials of Abnormal Psychology","","","","Kagesaki, Yuna",""
3,"495093254"," The Practice of Social Research","","","","Kahf, Mohja",""
3,"495187062"," World Politics_ Trend And Transformation","","","","Kahlau, Heinz",""
3,"521370957"," The Art of Electronics","","","","Kahn, James",""
3,"534209106"," Applied Regression Analysis and Other Multivariable Methods","","","","Kahn, Michael A.",""
3,"534229026"," Principles of Biostatistics","","","","Kahn, William B.",""
3,"534359450"," Discrete Mathematics With Applications With Infotrac","","","","Kahn, Wilma",""
3,"534378048"," Fundamentals of Logic Design","","","","Kaiga,",""
3,"534380581"," Operations Research With Infotrac_ Applications and Algorithms","","","","Kaiko, Takeshi",""
3,"534387438"," Traffic and Highway Engineering","","","","Kaip, Günther",""
3,"534389996"," Organic Chemistry With Infotrac","","","","Kaiser, Ernst",""
3,"534392008"," Numerical Analysis with ILRN","","","","Kaiser, Georg",""
3,"053439339X"," Calculus","","","","Kaiser, Gloria",""
3,"534399339"," Probability and Statistics for Engineering and the Sciences With Infotrac","","","","Kaiser, R.J.",""
3,"534405215"," Biochemistry","","","","Kaiser, Walter",""
3,"534408427"," Physics for Scientists and Engineers With Infotrac","","","","Kakar, Sudhir",""
3,"534408966"," Classical Dynamics of Particles and Systems","","","","Kakinouchi, Narumi",""
3,"534417930"," Mechanics of Materials With Infotrac","","","","Kako,",""
3,"534418058"," Elementary Survey Sampling","","","","Kakonis, Tom",""
3,"534418783"," A First Course In Differential Equations With Modeling Applications","","","","Kalam, Murad",""
3,"534491243"," Statistics For Management And Economics With Infotrac","","","","Kalbeck, Florian",""
3,"053449143X"," Principles Of Physics_ A Calculus-based Text","","","","Kaleb, Vjekoslav",""
3,"534492142"," Finite Mathematics For The Managerial, Life, And Social Sciences With Ilrn Tutorial","","","","Kalfus, Ken",""
3,"534536050"," Theory and Practice of Counseling and Psychotherapy","","","","Kalidasa,",""
3,"534553818"," Life-span Human Development","","","","Kalinin, Vadim",""
3,"534554016"," An Introduction To The History Of Psychology With Infotrac","","","","Kalis, Myranda",""
3,"534558100"," Perception","","","","Kalla, Daniel",""
3,"534559867"," Advanced Nutrition and Human Metabolism","","","","Kallentoft, Mons",""
3,"534585051"," A Concise Introduction to Logic","","","","Kallish-Hill, Bo",""
3,"534589626"," Introduction to Psychology","","","","Kallman, Chester Simon",""
3,"534589898"," Nutrition Through The Life Cycle With Infotrac","","","","Kallos, Stephanie",""
3,"534590535"," Comparative Politics_ Domestic Responses To Global Challenges","","","","Kalogridis, Jeanne",""
3,"534600085"," Western Civilization With Infotrac","","","","Kalotay, Daphne",""
3,"053460725X"," Development through Life_ A Psychosocial Approach","","","","Kalpakian, Laura",""
3,"534607950"," Groups With Infotrac_ Process And Practice","","","","Kamen, Dean",""
3,"534608590"," Psychology Applied To Modern Life_ Adjustment In The 21st Century","","","","Kamen, Jack",""
3,"534618596"," Marriages And Families_ Making Choices In A Diverse Soceity With Infotrac","","","","Kamenetskaya, Maria",""
3,"534621678"," Foundations_ A Reader For New College Students With Infotrac","","","","M'Coy, Abraham",""
3,"534948847"," Unit Operations and Processes in Environmental Engineering","","","","Maalouf, Amin",""
3,"534950973"," Introduction To The Theory Of Computation","","","","Maas, L.J.",""
3,"534997236"," College Physics","","","","Maas, Sharon",""
3,"053499766X"," Chemistry And Chemical Reactivity","","","","Maberry, Jonathan",""
3,"618400508"," Elementary Linear Algebra","","","","MacAdam, Alfred",""
3,"619215267"," Information Technology Project Management","","","","MacAfee, Norman",""
3,"061921743X"," Network+ Guide To Networks","","","","MacAlan, Peter",""
3,"619255749"," Microsoft Office 2003_Introductory Concepts And Techniques Word 2003, Excel 2003, Access 2003, Powerpoint","","","","MacAlister, Katie",""
3,"716715449"," Exploring Psychology","","","","MacAllister, Archibald T.",""
3,"716743396"," Lehninger Principles of Biochemistry","","","","MacAllister, Hamilton",""
3,"716743663"," Molecular Cell Biology","","","","MacAllister, Heather",""
3,"716752298"," Microeconomics","","","","MacAllister, P.J.",""
3,"716752379"," Macroeconomics","","","","MacAndrew, Andrew R.",""
3,"716757060"," The Developing Person Through the Life Span","","","","MacAnn, K.W.",""
3,"716758814"," Basic Practice of Statistics","","","","Macao, Marshall",""
3,"716764008"," Introduction To The Practice Of Statistics","","","","Macasocol, Jr., Jose",""
3,"716764466"," Psychology","","","","Macaulay, David",""
3,"716791595"," The Developing Human Though The Life Span","","","","MacAvoy, R. A.",""
3,"721601871"," Pathologic Basis of Disease","","","","MacBain, Bruce",""
3,"721602401"," Textbook Of Medical Physiology","","","","MacBeth, George",""
3,"721690033"," Oral & Maxillofacial Pathology","","","","MacBride, Alexander",""
3,"721697577"," Language of Medicine","","","","MacBride, Roger Lea",""
3,"721697739"," Physical Examination and Health Assessment","","","","MacBride, Stuart",""
3,"750661682"," Materials Selection In Mechanical Design","","","","MacCulloch, Simon",""
3,"076192261X"," Gender, Race and Class in Media_ A Text Reader","","","","MacDonagh, Donagh",""
3,"781736390"," Clinically Oriented Anatomy","","","","MacDonald, Andrew",""
3,"805306552"," Microbial Ecology_ Fundamentals and Applications","","","","MacDonald, Ann-Marie",""
3,"805330151"," Chemistry_ An Introduction to General, Organic, and Biological Chemistry","","","","MacDonald, Betty",""
3,"080534635X"," Molecular Biology of the Gene","","","","Macdonald, Cynthia",""
4,"805346651"," Igenetics_ A Molecular Approach","","","","MacDonald, George",""
4,"805346805"," World of the Cell","","","","Macdonald, Hector",""
4,"805347909"," Microbiology","","","","Macdonald, Ingrid",""
4,"805348301"," Elements of Ecology","","","","Macdonald, James D.",""
4,"805359095"," Human Anatomy & Physiology","","","","MacDonald, Janice",""
4,"805366245"," Biology","","","","MacDonald, John D.",""
4,"805368515"," Human Physiology_ An Integrated Approach","","","","X, Malcolm",""
4,"080537146X"," Biology","","","","X, Sulayman",""
4,"805371605"," Biology_ Concepts & Connections","","","","Xenophon of Ephesus,",""
4,"805372105"," Human Anatomy","","","","Xiao-yi, Bai",""
4,"805372539"," Human Anatomy & Physiology_ Cat Version","","","","Xingjian, Gao",""
4,"805372806"," Fundamentals of Anatomy & Physiology","","","","Xue, Can",""
4,"805373276"," Essentials Of Human Anatomy & Physiology","","","","Xun, Lu",""
4,"080537678X"," Microbiology With Diseases by Taxonomy","","","","Pablum, Rich",""
4,"805385665"," Optics","","","","Pacheco, José Emilio",""
4,"080538684X"," University Physics_ With Modern Physics","","","","Pachter, Josh",""
4,"805391908"," Conceptual Physics","","","","Pack, Janet",""
4,"884271781"," The Goal_ A Process of Ongoing Improvement 20th Anniversary Edition","","","","Pack, Robert",""
4,"890420254"," Diagnostic and Statistical Manual of Mental Disorders_ Text Revision","","","","Packard, Andrea",""
4,"1401860265"," Medical Terminology for Health Professions","","","","Packard, Edward",""
4,"1416000887"," Foundations of Psychiatric Mental Health Nursing_ A Clinical Approach","","","","Packard, Frank L.",""
4,"1416025340"," Basic Pathology","","","","Packard, Mary",""
4,"1418835935"," Database Systems_ Design, Implementation And Management","","","","Packer, Alfred",""
4,"1418835978"," Management Information Systems","","","","Packer, Vin",""
4,"1418836397"," C++ Programming_ From Problem Analysis to Program Design","","","","Packer, Z.Z.",""
4,"1418843709"," Discovering Computers 2007_ A Gateway to Information, Complete","","","","Pacosz, Christina",""
4,"1558606041"," Computer Organization and Design_ The Hardware/Software Interface","","","","Paddock, Nancy",""
4,"155860832X"," Computer Networks_ A Systems Approach","","","","Pade, Victoria",""
4,"1932531084"," The 10-Minute Marketer's Secret Formula_ A Shortcut to Extrordinary Profits Using Neighborhood Marketing","","","","Padgett, Abigail",""
